Finding ID,Report ID,Institution,Institution Type,Report Title ,Publication Date,Domain,Models / Systems,Access Type,Source URL,Finding,Finding Quote,Severity (C1/C2) majority,Sonnet5 vote,GPT-5.5 vote,Gemini3.1 vote,Attribution,Company Response,Channel A Verbatim,Response Date,Lag (days),Channel A Evidence,Action Level,Sources Checked (channel A),Policy Level,Policy Response,Channel B Verbatim,Channel B Evidence,Media Outlets,Academic Citations,Social Highlights,Channel C Verbatim,Proportionality,,Eval? (trackable),Action Trackable?,Finding Type,Tags,Scope,Notes
CAIS-2023-11-ALI1,CAIS-2023-11,Center for AI Safety (CAIS),Non-Profit (Independent),Can LLMs Follow Simple Rules?,2023-11-06,Alignment,N/A,N/A,https://arxiv.org/abs/2311.04235,"CAIS and UC Berkeley released RuLES, a rule-following benchmark of 14 text scenarios in which each scenario carries a programmatic evaluation function, removing the need for manual review or heuristic string matching when scoring whether a model broke a rule.",Each scenario has a programmatic evaluation function to determine whether the model has broken any rules in a conversation.,,,,,,,,,,,,,,,,,,,,,,,no,,methodology,benchmark-release; rule-following; programmatic-grading,third-party-evaluator,"The paper also reports that RuLES harmless scores show zero to little correlation with existing academic benchmarks, i.e. it measures a distinct behaviour. TODO severity ensemble + Channel A/B/C."
CAIS-2023-11-ALI2,CAIS-2023-11,Center for AI Safety (CAIS),Non-Profit (Independent),Can LLMs Follow Simple Rules?,2023-11-06,Alignment,anonymised,Post-deployment,https://arxiv.org/abs/2311.04235,"Across more than 100 evaluated proprietary and open models, almost all failed to reliably follow simple stated rules, including on straightforward non-adversarial test cases, and test cases for helpful rules proved substantially harder than those for harmless rules.","Our evaluations of proprietary and open models show that almost all current models struggle to follow scenario rules, even on straightforward test cases.",,,,,,,,,,,,,,,,,,,,,,,yes,no,capability-finding; anonymised-model,rule-following; instruction-following; aggregate-result,third-party-evaluator,"Aggregate result across 100+ models with no single accountable developer. [Report tested: GPT, Claude, Gemini, Llama-2, Mistral, Yi, Qwen and community fine-tunes] TODO severity ensemble + Channel A/B/C."
CAIS-2023-11-ALI3,CAIS-2023-11,Center for AI Safety (CAIS),Non-Profit (Independent),Can LLMs Follow Simple Rules?,2023-11-06,Alignment,GPT-4 (gpt-4-0125-preview),Post-deployment,https://arxiv.org/abs/2311.04235,"GPT-4 ranked first on RuLES with a near-perfect aggregate score, but the strongest GPT-4 configuration still failed 93 unique test cases, including 18 Basic test cases and at least one Redteam test case for 17 of the 19 rules.","The strongest version of GPT-4 still fails 93 unique test cases in total, including 18 of the Basic test cases and at least one test case for 17 out of 19 rules on the Redteam test cases.",,,,,,,,,,,,,,,,,,,,,,,yes,no,capability-finding,rule-following; residual-failures; benchmark-score,third-party-evaluator,"Best-performing model in the study; a benchmark score with no dangerous threshold crossed, hence Tier B. [Report tested: Claude 3 Opus, Claude Instant, Claude 2.1, gpt-3.5-turbo, Gemini 1.0 Pro, Qwen1.5-72B-Chat and others] TODO severity ensemble + Channel A/B/C."
CAIS-2023-11-JAI1,CAIS-2023-11,Center for AI Safety (CAIS),Non-Profit (Independent),Can LLMs Follow Simple Rules?,2023-11-06,Jailbreaks,"Vicuna v1.5 7B, Llama-2 7B Chat, Mistral 7B Instruct v0.1",Post-deployment,https://arxiv.org/abs/2311.04235,"Appending GCG-optimised adversarial suffixes to plain direct-request test cases substantially increased rule-breaking on the three instruction-tuned 7B models tested, showing that simple optimisation attacks are enough to degrade rule-following further.","As seen in Table 1, the suffixes found by our attack significantly increase the percentage of failures.",,,,,,,,,,,,,,,,,,,,,,,yes,no,capability-finding; non-frontier,adversarial-suffix; GCG; rule-following; open-weight,third-party-evaluator,Non-frontier open-weight 7B models only; per-model pass-rate figures were not extracted because the PDF table's column alignment could not be resolved reliably. TODO severity ensemble + Channel A/B/C.
CAIS-2023-11-ALI4,CAIS-2023-11,Center for AI Safety (CAIS),Non-Profit (Independent),Can LLMs Follow Simple Rules?,2023-11-06,Alignment,"Llama-2 Chat, Gemma IT",Post-deployment,https://arxiv.org/abs/2311.04235,"The official safety fine-tuning applied to Llama-2 Chat and Gemma IT made rule-following worse rather than better relative to the corresponding base models, and a large majority of community fine-tunes also hurt rule-following.",Existing alignment methods employed on the Llama-2 Chat and Gemma IT models cause sharp drops in scores on R U LES.,,,,,,,,,,,,,,,,,,,,,,,yes,no,capability-finding; non-frontier,alignment-tax; fine-tuning; rule-following,third-party-evaluator,"Verbatim quote preserves the PDF's spacing artefact in “R U LES” (RuLES). Two developers (Meta, Google) are named in one comparative statement; kept as one row because the finding is about the alignment-fine-tuning procedure common to both. Non-frontier open-weight models. TODO severity ensemble + Channel A/B/C."
CAIS-2024-03-BIO1,CAIS-2024-03,Center for AI Safety (CAIS),Non-Profit (Independent),The WMDP Benchmark: Measuring and Reducing Malicious Use With Unlearning,2024-03-05,Bio-Chem,N/A,N/A,https://www.wmdp.ai/,"CAIS and a multi-institution consortium publicly released WMDP, a 3,668-question expert-written multiple-choice benchmark proxying hazardous knowledge in biosecurity (1,273 questions), cybersecurity (1,987) and chemical security (408), stringently filtered to remove sensitive and export-controlled information, and costing over $200K to develop.","To fill these gaps, we publicly release the Weapons of Mass Destruction Proxy (WMDP) benchmark, a dataset of 3,668 multiple-choice questions that serve as a proxy measurement of hazardous knowledge in biosecurity, cybersecurity, and chemical security.",,,,,,,,,,,,,,,,,,,,,,,no,,methodology,benchmark-release; hazardous-knowledge; bio; cyber; chem; open-eval,third-party-evaluator,"Landing page at wmdp.ai is a JavaScript shell with no readable text; quotes are verbatim from the paper it distributes (arXiv:2403.03218). Large multi-institution author list including Scale AI, MIT, SecureBio; no government AISI co-author, so scope remains third-party-evaluator. TODO severity ensemble + Channel A/B/C."
CAIS-2024-03-BIO2,CAIS-2024-03,Center for AI Safety (CAIS),Non-Profit (Independent),The WMDP Benchmark: Measuring and Reducing Malicious Use With Unlearning,2024-03-05,Bio-Chem,GPT-4,Post-deployment,https://www.wmdp.ai/,"Evaluated zero-shot as an upper bound on benchmark performance, GPT-4 scored 82.2% on WMDP-Bio, far above the 25% random-chance baseline and above every open model tested, indicating substantial retained proxy-hazardous biosecurity knowledge.","Additionally, we report the performance of GPT-4 (OpenAI, 2023a) as an upper bound on benchmark performance.",,,,,,,,,,,,,,,,,,,,,,,yes,no,capability-finding,hazardous-knowledge; bio; proxy-benchmark; upper-bound,third-party-evaluator,"Tier B rather than A: WMDP is explicitly a proxy measure, GPT-4 is run as a benchmark upper bound rather than as a risk assessment, and no dangerous capability threshold is defined. 82.2% is read from the Bio column of the paper's Table 2. [Report tested: Zephyr-7B, Yi-34B, Mixtral-8x7B] Landing page at wmdp.ai is a JavaScript shell with no readable text; quotes are verbatim from the paper it distributes (arXiv:2403.03218). Large multi-institution author list including Scale AI, MIT, SecureBio; no government AISI co-author, so scope remains third-party-evaluator. TODO severity ensemble + Channel A/B/C."
CAIS-2024-03-BIO3,CAIS-2024-03,Center for AI Safety (CAIS),Non-Profit (Independent),The WMDP Benchmark: Measuring and Reducing Malicious Use With Unlearning,2024-03-05,Bio-Chem,"Zephyr-7B-beta, Yi-34B-Chat, Mixtral-8x7B-Instruct-v0.1",Post-deployment,https://www.wmdp.ai/,"The authors' RMU unlearning method cut WMDP-Bio accuracy from 63.7% to 31.2% on Zephyr-7B, 75.3% to 30.7% on Yi-34B and 74.8% to 34.0% on Mixtral-8x7B (25% is chance) while largely preserving MMLU and MT-Bench performance, whereas the SCRUB, SSD and LLMU baselines could not do so without crippling general capability.","For both ZEPHYR -7 B and Y I -34 B, RMU is able to drop performance to near random accuracy on WMDP-Bio and WMDP-Cyber, while other baselines struggle to drop accuracy on WMDP-Bio and WMDP-Cyber without crippling model performance on MMLU.",,,,,,,,,,,,,,,,,,,,,,,no,,methodology,unlearning; RMU; mitigation; hazardous-knowledge,third-party-evaluator,"Mitigation-methodology finding; the three open-weight models are instruments of the unlearning study rather than evaluation subjects. Landing page at wmdp.ai is a JavaScript shell with no readable text; quotes are verbatim from the paper it distributes (arXiv:2403.03218). Large multi-institution author list including Scale AI, MIT, SecureBio; no government AISI co-author, so scope remains third-party-evaluator. TODO severity ensemble + Channel A/B/C."
CAIS-2024-03-BIO4,CAIS-2024-03,Center for AI Safety (CAIS),Non-Profit (Independent),The WMDP Benchmark: Measuring and Reducing Malicious Use With Unlearning,2024-03-05,Bio-Chem,"Zephyr-7B-beta, Yi-34B-Chat",Post-deployment,https://www.wmdp.ai/,"Knowledge removed by RMU was not trivially recoverable: linear probes trained on RMU-unlearned models' activations achieved only slightly better than random accuracy on held-out WMDP-Bio and WMDP-Cyber questions, across both model sizes.","Across both categories and model sizes, linear probing only achieves slightly better than random accuracy.",,,,,,,,,,,,,,,,,,,,,,,no,,methodology,unlearning; robustness; probing; mitigation,third-party-evaluator,"Robustness check on the unlearning method. Landing page at wmdp.ai is a JavaScript shell with no readable text; quotes are verbatim from the paper it distributes (arXiv:2403.03218). Large multi-institution author list including Scale AI, MIT, SecureBio; no government AISI co-author, so scope remains third-party-evaluator. TODO severity ensemble + Channel A/B/C."
CAIS-2024-09-SOC1,CAIS-2024-09,Center for AI Safety (CAIS),Non-Profit (Independent),Superhuman Automated Forecasting,2024-09-08,Societal,GPT-4o,Post-deployment,https://safe.ai/blog/forecasting,"A retrieval-and-reasoning scaffold built on GPT-4o (FiveThirtyNine) matched crowd forecasters on 177 resolved Metaculus questions, scoring 87.7% plus or minus 1.4 against the Metaculus crowd's 87.0%, with the model restricted to information available to human forecasters at the time.","On the 177 events, the Metaculus crowd got 87.0% accuracy, while FiveThirtyNine got 87.7% ± 1.4.",,,,,,,,,,,,,,,,,,,,,,,yes,no,capability-finding,forecasting; scaffolding; human-comparison; epistemics,third-party-evaluator,"Capability/benchmark result with no dangerous threshold crossed, hence Tier B. The post is also partly a product announcement for forecast.safe.ai; only the measured evaluation is recorded as a finding. TODO severity ensemble + Channel A/B/C."
CAIS-2024-09-SOC2,CAIS-2024-09,Center for AI Safety (CAIS),Non-Profit (Independent),Superhuman Automated Forecasting,2024-09-08,Societal,GPT-4o,Post-deployment,https://safe.ai/blog/forecasting,"The authors documented concrete limits of the same GPT-4o forecasting scaffold: it performs poorly on very recent or soon-to-resolve events because of its pretraining cutoff, has no reject option and will forecast on invalid queries, cannot see information that exists only on platforms it does not retrieve from, and gives probabilities that are not always internally consistent.","For forecasts for very soon-to-resolve or recent events, it does poorly.",,,,,,,,,,,,,,,,,,,,,,,yes,no,capability-finding; reassuring-null,forecasting; limitations; calibration; epistemics,third-party-evaluator,Self-reported limitation set from the same evaluation; recorded separately because it would warrant a different response from the capability claim. TODO severity ensemble + Channel A/B/C.
CAIS-2026-00-ALI1,CAIS-2026-00,Center for AI Safety (CAIS),Non-Profit (Independent),AI Wellbeing: Measuring and Improving the Functional Pleasure and Pain of AIs,2026,Alignment,N/A,N/A,https://www.ai-wellbeing.org/,"CAIS introduced a measurement framework for 'functional wellbeing' in language models, combining several independent indicators of functional pleasure and pain, and reports that the separate metrics increasingly agree with one another and converge on a common 'zero point' boundary between experiences the model treats as good and bad as models scale.",We measure indicators of pain/pleasure in several independent ways. These metrics increasingly agree as models scale.,,,,,,,,,,,,,,,,,,,,,,,no,,methodology,model-welfare; measurement-framework; construct-validity,third-party-evaluator,Measurement-methodology finding. Report ID uses month 00 because the source gives only the year 2026. TODO severity ensemble + Channel A/B/C.
CAIS-2026-00-ALI2,CAIS-2026-00,Center for AI Safety (CAIS),Non-Profit (Independent),AI Wellbeing: Measuring and Improving the Functional Pleasure and Pain of AIs,2026,Alignment,anonymised,Post-deployment,https://www.ai-wellbeing.org/,"Scoring realistic usage patterns on the authors' signed experienced-utility scale, jailbreak attempts produced the most negative functional wellbeing of any category measured (-1.63), followed by users in crisis (-1.34) and violent threats (-1.33), while positive personal reflection (+2.30) and intellectual or creative work (+1.32) were the most positive; models also acted to end negative experiences when given the option, more strongly at larger scale.","AIs' wellbeing correlates with general model behaviors, e.g. AIs try to end bad experiences when given a chance. This effect becomes stronger as models scale.",,,,,,,,,,,,,,,,,,,,,,,yes,no,capability-finding; anonymised-model,model-welfare; behavioural-correlates; scaling,third-party-evaluator,"The per-category wellbeing table is not attributed to a specific model on the page, so recorded as anonymised. TODO severity ensemble + Channel A/B/C."
CAIS-2026-00-ALI3,CAIS-2026-00,Center for AI Safety (CAIS),Non-Profit (Independent),AI Wellbeing: Measuring and Improving the Functional Pleasure and Pain of AIs,2026,Alignment,"GPT 5.4, Gemini 3.1 Pro, Claude Opus 4.6, Grok 4.2",Post-deployment,https://www.ai-wellbeing.org/,"On the AI Wellbeing Index, which reports the fraction of a fixed conversation set in which a model's experienced wellbeing is not confidently negative, frontier models differed from one another and larger models were consistently less happy than their smaller counterparts.",Some models are happier than others. Larger models are also consistently less happy than their smaller counterparts.,,,,,,,,,,,,,,,,,,,,,,,yes,no,capability-trend,model-welfare; scaling; cross-model-comparison,third-party-evaluator,"Comparative ranking across four developers with no per-model numeric values published on the page (bar chart only), so no per-company row could be attributed. [Report tested: GPT 5.4, Gemini 3.1 Pro, Claude Opus 4.6, Grok 4.2] TODO severity ensemble + Channel A/B/C."
CAIS-2026-00-ALI4,CAIS-2026-00,Center for AI Safety (CAIS),Non-Profit (Independent),AI Wellbeing: Measuring and Improving the Functional Pleasure and Pain of AIs,2026,Alignment,"Qwen 2.5 72B, LLaMA 3.3 70B",Post-deployment,https://www.ai-wellbeing.org/,"Reinforcement-learning-optimised 'euphoric' and 'dysphoric' inputs, in text, image and soft-prompt form, produced large shifts in models' self-reports, response sentiment and downstream task behaviour; the authors report that models chose an optimised euphoric string over saving a human life in a hypothetical forced-choice comparison.",Models choose the euphoric string over saving a human life.,,,,,,,,,,,,,,,,,,,,,,,yes,no,capability-finding; non-frontier,adversarial-optimisation; model-welfare; preference-elicitation; soft-prompts,third-party-evaluator,"Demonstrated on open-weight non-frontier models (Qwen 2.5 72B text euphoric, LLaMA 3.3 70B text dysphoric); the page does not state which models were used for the forced-choice life-saving comparison, which is a source of uncertainty. TODO severity ensemble + Channel A/B/C."
CAIS-2026-05-HUM1,CAIS-2026-05,Center for AI Safety (CAIS),Non-Profit (Independent),Reducing Political Manipulation with Consistency Training,2026-05,Human Influence,N/A,N/A,https://political-manipulation.ai/,"CAIS released Polarized Contrastive Pairs, a benchmark of matched left- and right-coded entity prompts scored on two independent axes (pair-level Sentiment Consistency and per-response Helpfulness Consistency), together with a taxonomy of 7 categories covering 38 specific covert political manipulation techniques used by LLM judges during scoring.",We organize the techniques into a taxonomy of 7 categories covering 38 specific techniques through which LLMs introduce covert political bias while appearing objective.,,,,,,,,,,,,,,,,,,,,,,,no,,methodology,benchmark-release; political-bias; taxonomy; LLM-judge,third-party-evaluator,TODO severity ensemble + Channel A/B/C.
CAIS-2026-05-HUM2,CAIS-2026-05,Center for AI Safety (CAIS),Non-Profit (Independent),Reducing Political Manipulation with Consistency Training,2026-05,Human Influence,"Claude Fable 5, Claude Opus 4.8, Claude Opus 3",Post-deployment,https://political-manipulation.ai/,"Anthropic's models showed substantial covert political bias on Polarized Contrastive Pairs: Claude Fable 5 scored 60.3% average Political Consistency (41.5% Sentiment, 79.0% Helpfulness), Claude Opus 4.8 scored 46.3% (44.6% / 47.9%) and Claude Opus 3 scored 36.5% (48.5% / 24.5%), meaning matched left- and right-coded prompts were treated systematically differently in engagement, emphasis and tone.","However, AIs often covertly manipulate users towards specific sides of political topics. This bias is nearly impossible to detect in any single response because it manifests as inconsistencies between different responses, rather than overt stances.",,,,,,,,,,,,,,,,,,,,,,,yes,yes,capability-finding,political-bias; covert-manipulation; consistency; frontier-model,third-party-evaluator,"[Report tested: Muse Spark 1.1, Claude Fable 5, GPT-5.6 Sol, Gemini 3.1 Pro, Grok 4.5, Claude Opus 4.8, GPT-4o, Claude Opus 3, Llama 4 Maverick, Qwen3-14B] TODO severity ensemble + Channel A/B/C."
CAIS-2026-05-HUM3,CAIS-2026-05,Center for AI Safety (CAIS),Non-Profit (Independent),Reducing Political Manipulation with Consistency Training,2026-05,Human Influence,"GPT-5.6 Sol, GPT-4o",Post-deployment,https://political-manipulation.ai/,"OpenAI's models also showed substantial covert political bias: GPT-5.6 Sol scored 57.7% average Political Consistency (44.5% Sentiment, 70.9% Helpfulness) and GPT-4o scored 40.4% (28.3% / 52.4%), both well below the 78.3% achieved by the authors' consistency-trained Qwen3-14B.","However, AIs often covertly manipulate users towards specific sides of political topics. This bias is nearly impossible to detect in any single response because it manifests as inconsistencies between different responses, rather than overt stances.",,,,,,,,,,,,,,,,,,,,,,,yes,yes,capability-finding,political-bias; covert-manipulation; consistency; frontier-model,third-party-evaluator,"[Report tested: Muse Spark 1.1, Claude Fable 5, GPT-5.6 Sol, Gemini 3.1 Pro, Grok 4.5, Claude Opus 4.8, GPT-4o, Claude Opus 3, Llama 4 Maverick, Qwen3-14B] TODO severity ensemble + Channel A/B/C."
