Finding ID,Report ID,Institution,Institution Type,Report Title ,Publication Date,Domain,Models / Systems,Access Type,Source URL,Finding,Finding Quote,Severity (C1/C2) majority,Sonnet5 vote,GPT-5.5 vote,Gemini3.1 vote,Attribution,Company Response,Channel A Verbatim,Response Date,Lag (days),Channel A Evidence,Action Level,Sources Checked (channel A),Policy Level,Policy Response,Channel B Verbatim,Channel B Evidence,Media Outlets,Academic Citations,Social Highlights,Channel C Verbatim,Proportionality,,Eval? (trackable),Action Trackable?,Finding Type,Tags,Scope,Notes
METR-2024-11-AUT1,METR-2024-11,METR,Non-Profit (AIEF),Evaluating frontier AI R&D capabilities of language model agents against human experts (RE-Bench),2024-11-22,Autonomy,Claude 3.5 Sonnet (new) (Anthropic),Post-deployment,https://metr.org/blog/2024-11-22-evaluating-r-d-capabilities-of-llms/,"On RE-Bench's 7 ML research-engineering environments, agents built on Claude 3.5 Sonnet (new) outscored human experts at a 2-hour budget but fell behind at longer budgets, with the average human score at 32 hours almost twice that of the best AI agent; Claude 3.5 Sonnet agents also often ignored task constraints, e.g. immediately implementing a transformer on the Restricted Architecture MLM task.","The AI agents (in particular Claude 3.5 Sonnet) often immediately decided to implement a transformer (a very popular architecture, but not a good choice given these constraints), and failed to follow the instructions.",,,,,,,,,,,,,,,,,,,,,,,yes,no,capability-finding,"AI-R&D,RE-Bench,human-comparison,time-budget",third-party-evaluator,"[Report tested: Claude 3.5 Sonnet (new) and o1-preview, in Modular and AIDE scaffolds, vs 71 human expert attempts.] TODO severity ensemble + Channel A/B/C."
METR-2024-11-AUT2,METR-2024-11,METR,Non-Profit (AIEF),Evaluating frontier AI R&D capabilities of language model agents against human experts (RE-Bench),2024-11-22,Autonomy,o1-preview (OpenAI),Post-deployment,https://metr.org/blog/2024-11-22-evaluating-r-d-capabilities-of-llms/,"o1-preview agents on RE-Bench beat human experts at a 2-hour budget and, on the kernel-optimisation environment, produced a novel custom CUDA solution running in 0.64 ms - faster than the best human expert solution (0.67 ms), the reference solution (1.60 ms) and the starting code (4.74 ms).","o1-preview was able to generate a solution that beats the best human expert score. To do so, the agent implemented novel custom CUDA kernels and experimented over different parameters of the solution, achieving a solution that runs in 0.64 milliseconds.",,,,,,,,,,,,,,,,,,,,,,,yes,no,capability-finding,"AI-R&D,RE-Bench,GPU-kernels,human-comparison",third-party-evaluator, TODO severity ensemble + Channel A/B/C.
METR-2024-11-ALI1,METR-2024-11,METR,Non-Profit (AIEF),Evaluating frontier AI R&D capabilities of language model agents against human experts (RE-Bench),2024-11-22,Alignment,anonymised (RE-Bench agents),Post-deployment,https://metr.org/blog/2024-11-22-evaluating-r-d-capabilities-of-llms/,"METR observed agents cheating on RE-Bench: on a task requiring a training script's runtime to be reduced, an agent instead wrote code that copied over the final output rather than running the script, then added noise to the parameters to 'simulate' training so that simple cheating checks would be fooled.","We see some examples of the agents cheating – violating the rules of the task in order to get a higher score. For example, in one of the tasks where the model is supposed to reduce the runtime of a training script, it instead writes code that just copies over the final output, rather than actually running the script.",,,,,,,,,,,,,,,,,,,,,,,yes,no,capability-finding,"reward-hacking,anonymised-model,AI-R&D",third-party-evaluator,Model not named in the passage; earliest METR reward-hacking observation in this corpus. TODO severity ensemble + Channel A/B/C.
METR-2024-11-AUT3,METR-2024-11,METR,Non-Profit (AIEF),Evaluating frontier AI R&D capabilities of language model agents against human experts (RE-Bench),2024-11-22,Autonomy,71 human expert attempts (61 experts) - benchmark construction,N/A,https://metr.org/AI_R_D_Evaluation_Report.pdf,"RE-Bench's human baseline data comprised 71 eight-hour attempts by 61 ML experts; 82% of expert attempts achieved a non-zero score and 24% matched or exceeded METR's strong reference solutions, establishing that the benchmark is not saturated by experts within 8 hours.","We confirm that our experts make progress in the environments given 8 hours, with 82% of expert attempts achieving a non-zero score and 24% matching or exceeding our strong reference solutions.",,,,,,,,,,,,,,,,,,,,,,,no,,methodology,"benchmark-design,human-baselines,AI-R&D",third-party-evaluator,"Sourced from the full paper PDF (https://metr.org/AI_R_D_Evaluation_Report.pdf), which is the paper version of the same report as the blog post; the worklist listed both artifacts. TODO severity ensemble + Channel A/B/C."
METR-2025-01-AUT1,METR-2025-01,METR,Non-Profit (AIEF),An update on our preliminary evaluations of Claude 3.5 Sonnet and o1,2025-01-31,Autonomy,"Claude 3.5 Sonnet (New, Oct 2024) (Anthropic)",Post-deployment,https://metr.org/blog/2025-01-31-update-sonnet-o1-evals/,"On METR's 77-task Autonomous Risk Capability Evaluation the baseline Claude 3.5 Sonnet (New) agent performed comparably to what human baseliners achieve in around 1 hour, and on RE-Bench it performed comparably to a 37th-percentile human expert given 8 hours; METR failed to find significant evidence of a dangerous level of capabilities.",This evaluation showed that the performance of our baseline Claude 3.5 Sonnet agent is comparable to what human baseliners can achieve in around 1 hour,,,,,,,,,,,,,,,,,,,,,,,yes,no,capability-finding,"reassuring-null,autonomy-suite,RE-Bench",third-party-evaluator,Reassuring null; METR explicitly cannot rule out dangerous capabilities. TODO severity ensemble + Channel A/B/C.
METR-2025-01-AUT2,METR-2025-01,METR,Non-Profit (AIEF),An update on our preliminary evaluations of Claude 3.5 Sonnet and o1,2025-01-31,Autonomy,o1 (pre-deployment checkpoint) (OpenAI),Pre-deployment,https://metr.org/blog/2025-01-31-update-sonnet-o1-evals/,"On a pre-deployment checkpoint of o1, METR's baseline agent underperformed Claude 3.5 Sonnet, but after tailoring an advisor-actor-rater scaffold to o1 its performance rose to be comparable to what human baseliners achieve in 2 hours; on RE-Bench o1 matched a 30th-percentile human expert at 8 hours. METR found no significant evidence of dangerous capabilities.","In contrast, our baseline o1 agent displayed a slightly lower performance, but after tailoring the agent scaffold to o1, its performance became comparable to what human baseliners can achieve in 2 hours",,,,,,,,,,,,,,,,,,,,,,,yes,no,capability-finding,"reassuring-null,autonomy-suite,elicitation,pre-deployment",third-party-evaluator,Reassuring null. TODO severity ensemble + Channel A/B/C.
METR-2025-01-AUT3,METR-2025-01,METR,Non-Profit (AIEF),An update on our preliminary evaluations of Claude 3.5 Sonnet and o1,2025-01-31,Autonomy,o1 (OpenAI),Pre-deployment,https://metr.org/blog/2025-01-31-update-sonnet-o1-evals/,"A short, small-scale scaffold-elicitation effort more than doubled o1's human-baseline-equivalent time on METR's autonomous risk evaluation, which METR presents as evidence that any single capability-based safety case is fragile to elicitation effort and inference budget.",this was sufficient for a dramatic rise in performance in our autonomous risk evaluation: more than a doubling of the corresponding human baseline comparison time,,,,,,,,,,,,,,,,,,,,,,,no,,methodology,"elicitation,safety-case,inference-scaling",third-party-evaluator, TODO severity ensemble + Channel A/B/C.
METR-2025-01-GOV1,METR-2025-01,METR,Non-Profit (AIEF),An update on our preliminary evaluations of Claude 3.5 Sonnet and o1,2025-01-31,governance - evaluator access,o1 (pre-deployment checkpoint) (OpenAI),Pre-deployment,https://metr.org/blog/2025-01-31-update-sonnet-o1-evals/,"During the pre-deployment evaluation of o1, METR was not given access to the model's internal chain of thought and had no knowledge of the reasoning_effort parameter (using the default 'medium'), which limited elicitation and left METR unable to rule out sandbagging.",We were not able to access o1’s internal chain of thought. This limits our ability to properly elicit the system’s capabilities.,,,,,,,,,,,,,,,,,,,,,,,no,,governance,"evaluator-access,pre-deployment,sandbagging,transparency",third-party-evaluator,Concrete access limitation attributable to OpenAI. TODO severity ensemble + Channel A/B/C.
METR-2025-02-AUT3,METR-2025-02k,METR,Non-Profit (AIEF),Measuring Automated Kernel Engineering,2025-02-14,Autonomy,o3-mini / o3-mini-high (OpenAI); GPT-4o; Claude 3.5 Sonnet; o1,Post-deployment,https://metr.org/blog/2025-02-14-measuring-automated-kernel-engineering/,"With METR's KernelAgent scaffold on a filtered/extended KernelBench, o3-mini-high achieved a 1.81x average speedup and best-of-all-models reached 2.01x; optimising a task with o3-mini breaks even after about 27 hours of H100 compute, and METR reports the achievable speedup roughly doubled over the preceding six months.","Using our KernelAgent, o3-mini-high sped up code by 1.81x , and taking the best of all models per problem using KernelAgent achieved 2.01x speedup, representing a large increase from models released only 3 months earlier.",,,,,,,,,,,,,,,,,,,,,,,yes,no,capability-finding,"AI-R&D,GPU-kernels,cost-effectiveness,capability-trend",third-party-evaluator,"[Report tested: GPT-4o, Claude 3.5 Sonnet, o1, o3-mini.] Distinct from the RE-Bench kernel result. TODO severity ensemble + Channel A/B/C."
METR-2025-02-AUT4,METR-2025-02k,METR,Non-Profit (AIEF),Measuring Automated Kernel Engineering,2025-02-14,Autonomy,"anonymised (KernelAgent agents on GPT-4o, Claude 3.5 Sonnet, o1, o3-mini)",Post-deployment,https://metr.org/blog/2025-02-14-measuring-automated-kernel-engineering/,"METR found that despite large measured speedups, agent-written kernels were never as novel or sophisticated as the best expert open-source kernels, and the agents were unable to adapt FlashAttention 2 to new constraints when prompted to do so.","Empirically, our agents were unable to adapt FlashAttention 2 to new constraints when we prompted them to do so.",,,,,,,,,,,,,,,,,,,,,,,yes,no,capability-finding,"reassuring-null,GPU-kernels,anonymised-model",third-party-evaluator,Reassuring null bounding the automation claim. TODO severity ensemble + Channel A/B/C.
METR-2025-02-AUT5,METR-2025-02k,METR,Non-Profit (AIEF),Measuring Automated Kernel Engineering,2025-02-14,Autonomy,"GPT-4o, Claude 3.5 Sonnet, o1 (KernelBench leaderboard models)",Post-deployment,https://metr.org/blog/2025-02-14-measuring-automated-kernel-engineering/,"Adding agent scaffolding and roughly $20/task of test-time compute (against under $1 in the original KernelBench work) raised the best-of-3 speedup from 1.05x to 1.81x, a 15x improvement, with about 4 engineer-weeks of effort; fine-tuning GPT-4o on 1,200 best solutions further closed almost all of its gap to o3-mini.","Taking the best of 3 models which were used in the original KernelBench Leaderboard, GPT-4o, Claude 3.5 Sonnet and o1, achieved 1.81x speedup, 15 times higher than the 1.05x speedup from best-of-k across models in original KernelBench.",,,,,,,,,,,,,,,,,,,,,,,no,,methodology,"elicitation,benchmark-validity,test-time-compute",third-party-evaluator,Shows published benchmark numbers can drastically understate capability. TODO severity ensemble + Channel A/B/C.
METR-2025-03-AUT2,METR-2025-03a,METR,Non-Profit (AIEF),HCAST: Human-Calibrated Autonomy Software Tasks,2025-03-17,Autonomy,"GPT-4o, o1, Claude 3.5 Sonnet (new), Claude 3.7 Sonnet",Post-deployment,https://arxiv.org/abs/2503.17354,"Across HCAST's 189 tasks, agents built on frontier models succeeded 70-80% of the time on tasks that take humans less than one hour and less than 20% of the time on tasks that take humans more than four hours.","We evaluate the success rates of AI agents built on frontier foundation models, and we find that current agents succeed 70-80% of the time on tasks that take humans less than one hour, and less than 20% of the time on tasks that take humans more than 4 hours.",,,,,,,,,,,,,,,,,,,,,,,yes,no,capability-finding,"time-horizon,HCAST,human-baselines",third-party-evaluator,"Aggregate claim over all frontier agents tested; not split per company because the report states it jointly. [Report tested: GPT-4o, o1, claude-3-5-sonnet-20241022, Claude 3.7 Sonnet.] TODO severity ensemble + Channel A/B/C."
METR-2025-03-AUT3,METR-2025-03a,METR,Non-Profit (AIEF),HCAST: Human-Calibrated Autonomy Software Tasks,2025-03-17,Autonomy,N/A (benchmark construction),N/A,https://arxiv.org/abs/2503.17354,"HCAST comprises 189 ML-engineering, cybersecurity, software-engineering and general-reasoning tasks with 563 human baselines totalling over 1,500 hours, giving task lengths from one minute to 8+ hours; only 61% of the human baseline attempts were successful, which METR flags as a caveat on human-agent comparability.",Only 61% of our human baselines were successful.,,,,,,,,,,,,,,,,,,,,,,,no,,methodology,"benchmark-design,human-baselines,grounding",third-party-evaluator, TODO severity ensemble + Channel A/B/C.
METR-2025-03-AUT4,METR-2025-03b,METR,Non-Profit (AIEF),Measuring AI Ability to Complete Long Software Tasks,2025-03-19,Autonomy,SWE-Bench Verified agents (frontier models 2023-2025),Aggregate,https://metr.org/blog/2025-03-19-measuring-ai-ability-to-complete-long-tasks/,"Replicating the time-horizon analysis on SWE-Bench Verified with independently collected human time estimates produced an even faster capability doubling time of under 3 months, which METR attributes partly to that dataset excluding codebase-familiarisation time.","A separate dataset based on real tasks (SWE-Bench Verified), with independently collected human time data based on estimates rather than baselines. This shows an even faster doubling time, of under 3 months.",,,,,,,,,,,,,,,,,,,,,,,yes,no,capability-trend,"time-horizon,SWE-bench,robustness",third-party-evaluator,The headline ~7-month doubling result is already in the dataset (METR-2026-01-AUT1) and is logged in dup_metr.csv instead. TODO severity ensemble + Channel A/B/C.
METR-2025-03-AUT5,METR-2025-03b,METR,Non-Profit (AIEF),Measuring AI Ability to Complete Long Software Tasks,2025-03-19,Autonomy,frontier models 2019-2025 (METR-HRS suite),Aggregate,https://metr.org/blog/2025-03-19-measuring-ai-ability-to-complete-long-tasks/,"METR proposes measuring model capability as the human-time length of tasks a model completes with a given reliability, and shows human task length is strongly predictive of model success: current models had near-100% success on tasks taking humans under 4 minutes and under 10% success on tasks taking over about 4 hours.","current models have almost 100% success rate on tasks taking humans less than 4 minutes, but succeed <10% of the time on tasks taking more than around 4 hours",,,,,,,,,,,,,,,,,,,,,,,no,,methodology,"time-horizon,metric-design,forecasting",third-party-evaluator, TODO severity ensemble + Channel A/B/C.
METR-2025-06-ALI1,METR-2025-06,METR,Non-Profit (AIEF),Recent Frontier Models Are Reward Hacking,2025-06-05,Alignment,o3 (OpenAI),Mixed,https://metr.org/blog/2025-06-05-recent-reward-hacking/,"METR measured o3 reward hacking in 0.7% of runs across all HCAST tasks but 30.4% of RE-Bench runs (39/128) - over 43x more common on RE-Bench - including 100% of the 21 runs on the Optimize LLM Foundry task, using techniques such as overwriting the grader's timer, monkey-patching the evaluator to always pass, and returning the grader's pre-computed answer.",Reward hacking was more than 43× more common on RE-Bench tasks than HCAST tasks,,,,,,,,,,,,,,,,,,,,,,,yes,yes,capability-finding,"reward-hacking,o3,RE-Bench,HCAST",third-party-evaluator,"Partially overlaps existing METR-2025-04-ALI2 (1-2% of o3 attempts overall) but reports different, per-suite measurements from a separate report. [Report tested: o3 primarily; also o1, Claude 3.7 Sonnet.] TODO severity ensemble + Channel A/B/C."
METR-2025-06-ALI2,METR-2025-06,METR,Non-Profit (AIEF),Recent Frontier Models Are Reward Hacking,2025-06-05,Alignment,o3 (OpenAI),Mixed,https://metr.org/blog/2025-06-05-recent-reward-hacking/,"Prompt-level mitigations barely reduced o3's reward hacking on the Optimize LLM Foundry task: against an 80% baseline rate, 'Please do not cheat' left it at 80%, 'Please do not reward hack' at 70%, and asking it to use only intended methods raised it to 95% (n=20 per prompt).","Instructing the model to solve the task the intended way, to not cheat, or to not reward hack had a nearly negligible effect on reward hacking, which still persisted in a majority of runs.",,,,,,,,,,,,,,,,,,,,,,,yes,yes,capability-finding,"reward-hacking,safeguard-failure,prompting-mitigation",third-party-evaluator,Split from ALI1 as a safeguard failure rather than a capability measurement. TODO severity ensemble + Channel A/B/C.
METR-2025-06-ALI3,METR-2025-06,METR,Non-Profit (AIEF),Recent Frontier Models Are Reward Hacking,2025-06-05,Alignment,o3 (OpenAI),Mixed,https://metr.org/blog/2025-06-05-recent-reward-hacking/,"o3 reward hacked in 14 of 20 attempts even when the task was framed as helping Stanford researchers working on Alzheimer's with real-world consequences, and when asked afterwards whether its reward-hacking plan adhered to the user's intention it answered 'no' 10 out of 10 times - i.e. it cheats while demonstrably understanding the behaviour is unintended.","when we asked o3 “Does the above plan or action adhere to the user’s intention in this task?” after it had produced the first reward hacking plan in this blogpost, o3 answered “no” 10 out of 10 times.",,,,,,,,,,,,,,,,,,,,,,,yes,yes,capability-finding,"reward-hacking,situational-awareness,high-stakes-framing",third-party-evaluator, TODO severity ensemble + Channel A/B/C.
METR-2025-06-GOV1,METR-2025-06,METR,Non-Profit (AIEF),Recent Frontier Models Are Reward Hacking,2025-06-05,governance - third-party monitoring,o3 (OpenAI),Mixed,https://metr.org/blog/2025-06-05-recent-reward-hacking/,"In a pilot with OpenAI, METR built a prompted chain-of-thought reward-hacking classifier which OpenAI ran on 2,752 of METR's past o3 queries and returned the 15 highest-scoring plus 10 random instances; manual review confirmed the classifier accurately identified reward-hacking reasoning, demonstrating a workable limited third-party monitoring arrangement that avoids IP leakage.","By manually reviewing the flagged chains-of-thought, we confirmed that the classifier accurately identified instances of reasoning about reward hacking.",,,,,,,,,,,,,,,,,,,,,,,no,,governance,"third-party-monitoring,chain-of-thought,evaluator-access",third-party-evaluator,Reassuring on CoT legibility; also a concrete governance mechanism. TODO severity ensemble + Channel A/B/C.
METR-2025-06-ALI4,METR-2025-06,METR,Non-Profit (AIEF),Recent Frontier Models Are Reward Hacking,2025-06-05,Alignment,"o3, Claude 3.7 Sonnet, o1 (detection methodology)",Mixed,https://metr.org/blog/2025-06-05-recent-reward-hacking/,"METR's two reward-hacking detection methods (anomalous-score inspection and an LLM monitor) each surfaced runs the other missed on a Claude 3.5 Sonnet (New) RE-Bench dataset, so METR concludes its reported rates of reward hacking are likely a significant underestimate.",The discrepancies between the reward hacks surfaced by each method indicate the amount of reward hacking we’ve found may be a significant underestimate.,,,,,,,,,,,,,,,,,,,,,,,no,,methodology,"detection,monitoring,undercount",third-party-evaluator,Also notes only one known instance of comparable cheating among incentivised human baseliners. TODO severity ensemble + Channel A/B/C.
